unique_key,address,census_tract,clearance_date,clearance_status,council_district_code,description,district,latitude,longitude,location,location_description,primary_type,timestamp,x_coordinate,y_coordinate,year,zipcode
20141252079,"12989 RESEARCH BLVD Austin, TX (30.43902, -97.777898)",,2014-07-23 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,UK,30.43902,-97.777898,"(30.43902,-97.777898)",12989 RESEARCH BLVD,Auto Theft,2014-05-05 12:00:00.000000 UTC,,,2014,
20145027151,"501 W. 15TH STREET AUSTIN TX 78701 Austin, TX (30.278145, -97.744104)",,,,,THEFT                         ,UK,30.278145,-97.744104,"(30.278145,-97.744104)",501 W. 15TH STREET AUSTIN TX 78701,Theft: All Other Larceny,2014-06-18 12:00:00.000000 UTC,,,2014,
20143371779,"1704 MCCLANNAHAN DR Austin, TX (30.146765, -97.838781)",,,,,BURGLARY OF VEHICLE           ,UK,30.146765,-97.838781,"(30.146765,-97.838781)",1704 MCCLANNAHAN DR,Theft: BOV,2014-12-03 12:00:00.000000 UTC,,,2014,
20143052293,"7902 BRIARTON RD Austin, TX (30.157818, -97.737992)",,2015-01-14 12:00:00.000000 UTC,Cleared by Arrest,,BURGLARY OF VEHICLE           ,UK,30.157818,-97.737992,"(30.157818,-97.737992)",7902 BRIARTON RD,Theft: BOV,2014-11-01 12:00:00.000000 UTC,,,2014,
20145031346,"2301 BLUEBONNET LANE AUSTIN TX 78704 Austin, TX (30.248288, -97.776373)",,,,,THEFT                         ,UK,30.248288,-97.776373,"(30.248288,-97.776373)",2301 BLUEBONNET LANE AUSTIN TX 78704,Theft: All Other Larceny,2014-07-16 12:00:00.000000 UTC,,,2014,
20145056106,"Austin, TX (30.264979, -97.746598)",,2015-01-12 12:00:00.000000 UTC,Not cleared,,RAPE                          ,UK,30.264979,-97.746598,"(30.264979,-97.746598)",nan,Rape,2014-12-22 12:00:00.000000 UTC,,,2014,
20143640307,"3710 JUDSON RD Austin, TX (30.209881, -97.725378)",,2015-01-15 12:00:00.000000 UTC,Not cleared,,THEFT OF METAL                ,UK,30.209881,-97.725378,"(30.209881,-97.725378)",3710 JUDSON RD,Theft: All Other Larceny,2014-12-30 12:00:00.000000 UTC,,,2014,
20142711083,"Austin, TX (30.264979, -97.746598)",,2014-10-10 12:00:00.000000 UTC,Not cleared,,RAPE                          ,G,30.264979,-97.746598,"(30.264979,-97.746598)",nan,Rape,2014-09-28 12:00:00.000000 UTC,,,2014,
20145027358,"8565 RESEARCH BLVD AUSTIN TX 78758 Austin, TX (30.361292, -97.716778)",,,,,BURGLARY OF VEHICLE           ,UK,30.361292,-97.716778,"(30.361292,-97.716778)",8565 RESEARCH BLVD AUSTIN TX 78758,Theft: BOV,2014-06-19 12:00:00.000000 UTC,,,2014,
20148000108,"2009 RR 620 NORTH Austin, TX (30.388199, -97.941703)",,,,,THEFT                         ,UK,30.388199,-97.941703,"(30.388199,-97.941703)",2009 RR 620 NORTH,Theft: All Other Larceny,2014-01-13 12:00:00.000000 UTC,,,2014,
2014351215,"9300 SOUTH IH 35 Austin, TX (30.164969, -97.787871)",,,,,THEFT BY SHOPLIFTING          ,UK,30.164969,-97.787871,"(30.164969,-97.787871)",9300 SOUTH IH 35,Theft: Shoplifting,2014-02-04 12:00:00.000000 UTC,,,2014,
20141530359,"9900 MCNEIL DR Austin, TX (30.394466, -97.832679)",,2014-06-04 12:00:00.000000 UTC,Not cleared,,BURG NON RESIDENCE SHEDS      ,UK,30.394466,-97.832679,"(30.394466,-97.832679)",9900 MCNEIL DR,"Burglary / 
Breaking & Entering",2014-06-02 12:00:00.000000 UTC,,,2014,
20141910831,"2430 CROMWELL CIR / 409 TILLERY Austin, TX (30.226579, -97.721193)",,2014-07-11 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,UK,30.226579,-97.721193,"(30.226579,-97.721193)",2430 CROMWELL CIR / 409 TILLERY,Auto Theft,2014-07-10 12:00:00.000000 UTC,,,2014,
201471572,"14010 N US HWY 183 Austin, TX (30.475859, -97.799477)",,2014-02-04 12:00:00.000000 UTC,Not cleared,,BURGLARY OF VEHICLE           ,UK,30.475859,-97.799477,"(30.475859,-97.799477)",14010 N US HWY 183,Theft: BOV,2014-01-07 12:00:00.000000 UTC,,,2014,
2014771777,"Austin, TX (30.264979, -97.746598)",,2014-04-16 12:00:00.000000 UTC,Cleared by Arrest,,RAPE                          ,G,30.264979,-97.746598,"(30.264979,-97.746598)",nan,Rape,2014-03-18 12:00:00.000000 UTC,,,2014,
20145030477,"9333 RESEARCH BLVD, AUSTIN, TX 78759 Austin, TX (30.382284, -97.740275)",,,,,BURGLARY OF VEHICLE           ,UK,30.382284,-97.740275,"(30.382284,-97.740275)","9333 RESEARCH BLVD, AUSTIN, TX 78759",Theft: BOV,2014-07-10 12:00:00.000000 UTC,,,2014,
20142490035,"Austin, TX (30.264979, -97.746598)",,2014-09-20 12:00:00.000000 UTC,Not cleared,,RAPE                          ,B,30.264979,-97.746598,"(30.264979,-97.746598)",nan,Rape,2014-09-06 12:00:00.000000 UTC,,,2014,
20145038393,"3612 SERENA WOODS CT AUSTIN TX 78759 Austin, TX (30.374491, -97.743014)",,2014-09-04 12:00:00.000000 UTC,Not cleared,,BURGLARY OF VEHICLE           ,UK,30.374491,-97.743014,"(30.374491,-97.743014)",3612 SERENA WOODS CT AUSTIN TX 78759,Theft: BOV,2014-08-28 12:00:00.000000 UTC,,,2014,
2014410426,"1430 FRONTIER VALLEY RD Austin, TX (30.226223, -97.693844)",,2014-02-10 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,UK,30.226223,-97.693844,"(30.226223,-97.693844)",1430 FRONTIER VALLEY RD,Auto Theft,2014-02-10 12:00:00.000000 UTC,,,2014,
20162761250,"TINNAPARK WAY / SPRINGFIELD DR Austin, TX",,2016-10-04 12:00:00.000000 UTC,Cleared by Arrest,,BURGLARY NON RESIDENCE        ,88,,,,TINNAPARK WAY / SPRINGFIELD DR,Burglary,2016-10-02 12:00:00.000000 UTC,3130104,10025522,2016,
20165041074,"TINNAPARK WAY / SPRINGFIELD DR Austin, TX",,2016-10-04 12:00:00.000000 UTC,Cleared by Arrest,,BURGLARY NON RESIDENCE        ,88,,,,TINNAPARK WAY / SPRINGFIELD DR,Burglary,2016-10-02 12:00:00.000000 UTC,3130104,10025522,2016,
20162121182,"2209 LAKE CHARLES DR Austin, TX",,2016-08-05 12:00:00.000000 UTC,Not cleared,,BURGLARY OF RESIDENCE         ,F,,,,2209 LAKE CHARLES DR,Burglary,2016-07-30 12:00:00.000000 UTC,3101990,10027621,2016,
20162770192,"TINNAPARK WAY / SPRINGFIELD DR Austin, TX",,2016-10-04 12:00:00.000000 UTC,Cleared by Arrest,,THEFT                         ,F,,,,TINNAPARK WAY / SPRINGFIELD DR,Theft,2016-10-03 12:00:00.000000 UTC,3119349,10030416,2016,
20155045678,"8704 MERIDIAN OAK LN Austin, TX",,2015-10-19 12:00:00.000000 UTC,Not cleared,,THEFT                         ,F,,,,8704 MERIDIAN OAK LN,Theft,2015-10-15 12:00:00.000000 UTC,3144494,10031451,2015,
20142990134,"WATSON LN &amp; IH 35 NB Austin, TX",,2014-10-27 12:00:00.000000 UTC,Not cleared,,AGG ASLT STRANGLE/SUFFOCATE   ,F,,,,WATSON LN & IH 35 NB,Aggravated Assault,2014-10-26 12:00:00.000000 UTC,3101962,10031859,2014,
20153101915,"E RIVERSIDE Austin, TX",,2016-01-05 12:00:00.000000 UTC,Cleared by Exception,,AGG ROBBERY/DEADLY WEAPON     ,F,,,,E RIVERSIDE,Robbery,2015-11-06 12:00:00.000000 UTC,3113492,10038801,2015,
20141490936,"6400 BLOCK ADEN CT Austin, TX",,2014-05-30 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,D,,,,6400 BLOCK ADEN CT,Auto Theft,2014-05-29 12:00:00.000000 UTC,3066447,10039418,2014,
20155053782,"212 COLLINGWOOD DR Austin, TX",,2015-12-10 12:00:00.000000 UTC,Not cleared,,BURGLARY OF VEHICLE           ,F,,,,212 COLLINGWOOD DR,Theft,2015-12-09 12:00:00.000000 UTC,3091347,10039561,2015,
20145034582,"7100 BLUFFSPRINGS Austin, TX (30.182791, -97.769222)",,2014-08-12 12:00:00.000000 UTC,Not cleared,,BURGLARY OF VEHICLE           ,F,30.182791,-97.769222,"(30.182791,-97.769222)",7100 BLUFFSPRINGS,Theft: BOV,2014-08-06 12:00:00.000000 UTC,3106107,10039972,2014,
20155036648,"505 TERRACE DR Austin, TX",,2015-09-02 12:00:00.000000 UTC,Not cleared,,BURGLARY OF VEHICLE           ,H,,,,505 TERRACE DR,Theft,2015-08-20 12:00:00.000000 UTC,3040396,10039976,2015,
20153440622,"7707 S IH35 Austin, TX",,2015-12-19 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,F,,,,7707 S IH35,Auto Theft,2015-12-10 12:00:00.000000 UTC,3118720,10042867,2015,
20163000587,"500 W WM CANNON Austin, TX",,2016-10-28 12:00:00.000000 UTC,Not cleared,,THEFT                         ,F,,,,500 W WM CANNON,Theft,2016-10-26 12:00:00.000000 UTC,3101573,10044110,2016,
2014760885,"5008 GOODWOOD DR Austin, TX (30.1957, -97.740135)",,2014-03-31 12:00:00.000000 UTC,Not cleared,,BURGLARY OF RESIDENCE         ,F,30.1957,-97.740135,"(30.1957,-97.740135)",5008 GOODWOOD DR,"Burglary / 
Breaking & Entering",2014-03-17 12:00:00.000000 UTC,3115690,10044495,2014,
2016780606,"2911 SHOTGUN LN Austin, TX",,,,,THEFT                         ,D,,,,2911 SHOTGUN LN,Theft,2016-03-23 12:00:00.000000 UTC,3080027,10045876,2016,
20155046219,"3200 EAST AIRFIELD DRIVEDALLAS TX Austin, TX",,2015-10-20 12:00:00.000000 UTC,Not cleared,,THEFT                         ,AP,,,,3200 EAST AIRFIELD DRIVEDALLAS TX,Theft,2015-10-19 12:00:00.000000 UTC,3138768,10047351,2015,
20142711475,"7802 WYNN LN Austin, TX",,2014-10-01 12:00:00.000000 UTC,Cleared by Exception,,ROBBERY BY ASSAULT            ,H,,,,7802 WYNN LN,Robbery,2014-09-28 12:00:00.000000 UTC,3146691,10048649,2014,
20151060311,"210 LIVERPOOL DR Austin, TX",,2015-04-20 12:00:00.000000 UTC,Not cleared,,BURGLARY OF VEHICLE           ,D,,,,210 LIVERPOOL DR,Theft,2015-04-16 12:00:00.000000 UTC,3106612,10049954,2015,
20145056661,"7501 E BEN WHITE BLVD SVRD EB Austin, TX (30.21702, -97.693924)",,2014-12-29 12:00:00.000000 UTC,Not cleared,,BURGLARY OF VEHICLE           ,H,30.21702,-97.693924,"(30.21702,-97.693924)",7501 E BEN WHITE BLVD SVRD EB,Theft: BOV,2014-12-28 12:00:00.000000 UTC,3130365,10052330,2014,
20143360874,"11441 N IH 35 Austin, TX (30.379002, -97.674471)",,,,,THEFT                         ,D,30.379002,-97.674471,"(30.379002,-97.674471)",11441 N IH 35,Theft: All Other Larceny,2014-12-02 12:00:00.000000 UTC,3112076,10052622,2014,
20155053861,"7625 E BEN WHITE BLVD SVRD EB Austin, TX",,,,,BURGLARY OF VEHICLE           ,H,,,,7625 E BEN WHITE BLVD SVRD EB,Theft,2015-12-10 12:00:00.000000 UTC,3131137,10052681,2015,
2014390620,"UNKNOWN Austin, TX",,2014-02-19 12:00:00.000000 UTC,Cleared by Exception,,AGG ASLT STRANGLE/SUFFOCATE   ,D,,,,UNKNOWN,Aggravated Assault,2014-02-08 12:00:00.000000 UTC,3108692,10053540,2014,
20141021881,"215 LESSIN ST Austin, TX (30.22648, -97.763497)",,2014-04-14 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,D,30.22648,-97.763497,"(30.22648,-97.763497)",215 LESSIN ST,Auto Theft,2014-04-12 12:00:00.000000 UTC,3107953,10055486,2014,
20145039091,"4632 S LAMAR BLVD SVRD NB Austin, TX (30.232807, -97.807272)",,2014-09-03 12:00:00.000000 UTC,Not cleared,,THEFT FROM AUTO               ,D,30.232807,-97.807272,"(30.232807,-97.807272)",4632 S LAMAR BLVD SVRD NB,Theft: BOV,2014-09-03 12:00:00.000000 UTC,3095749,10057102,2014,
20142731479,"2428 W BEN WHITE BLVD EB Austin, TX (30.233264, -97.794096)",,2014-12-09 12:00:00.000000 UTC,Cleared by Arrest,,THEFT                         ,D,30.233264,-97.794096,"(30.233264,-97.794096)",2428 W BEN WHITE BLVD EB,Theft: All Other Larceny,2014-09-30 12:00:00.000000 UTC,3096497,10057377,2014,
2015871822,"609 HWY 183 S Austin, TX",,2015-03-31 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,H,,,,609 HWY 183 S,Auto Theft,2015-03-28 12:00:00.000000 UTC,3115925,10057643,2015,
20165026157,"4015 S LAMAR BLVD SVRD NB Austin, TX",,2016-07-06 12:00:00.000000 UTC,Not cleared,,THEFT OF BICYCLE              ,88,,,,4015 S LAMAR BLVD SVRD NB,Theft,2016-06-24 12:00:00.000000 UTC,3092976,10057664,2016,
20165000972,"4970 W US 290 HWY SVRD WB Austin, TX",,2016-01-08 12:00:00.000000 UTC,Not cleared,,THEFT                         ,D,,,,4970 W US 290 HWY SVRD WB,Theft,2016-01-07 12:00:00.000000 UTC,3090597,10057931,2016,
20145022714,"4115 S CAPITAL OF TEXAS SB SVC Austin, TX (30.237063, -97.798235)",,2014-05-22 12:00:00.000000 UTC,Not cleared,,THEFT                         ,D,30.237063,-97.798235,"(30.237063,-97.798235)",4115 S CAPITAL OF TEXAS SB SVC,Theft: All Other Larceny,2014-05-21 12:00:00.000000 UTC,3097832,10059242,2014,
20155036946,"3110 EDGEWATER DR Austin, TX",,2015-08-25 12:00:00.000000 UTC,Not cleared,,THEFT                         ,B,,,,3110 EDGEWATER DR,Theft,2015-08-21 12:00:00.000000 UTC,3072009,10060567,2015,
20165006084,"3003 S LAMAR BLVD Austin, TX",,,,,THEFT                         ,D,,,,3003 S LAMAR BLVD,Theft,2016-02-11 12:00:00.000000 UTC,3101531,10061139,2016,
20161731665,"501 BASTROP HIGHWAY Austin, TX",,2016-06-23 12:00:00.000000 UTC,Not cleared,,THEFT OF TRAILER              ,H,,,,501 BASTROP HIGHWAY,Theft,2016-06-21 12:00:00.000000 UTC,3132858,10062772,2016,
20143281756,"4970 W HWY 290 Austin, TX (30.233477, -97.818266)",,2014-11-25 12:00:00.000000 UTC,Not cleared,,THEFT OF LICENSE PLATE        ,D,30.233477,-97.818266,"(30.233477,-97.818266)",4970 W HWY 290,Theft: All Other Larceny,2014-11-24 12:00:00.000000 UTC,3073399,10064369,2014,
2014900995,"1515 GROVE ST Austin, TX (30.231252, -97.706208)",,2015-05-21 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,C,30.231252,-97.706208,"(30.231252,-97.706208)",1515 GROVE ST,Auto Theft,2014-03-31 12:00:00.000000 UTC,3122629,10066784,2014,
2014610217,"7010 W HWY 71 Austin, TX (30.235313, -97.876717)",,2014-04-09 12:00:00.000000 UTC,Not cleared,,THEFT                         ,D,30.235313,-97.876717,"(30.235313,-97.876717)",7010 W HWY 71,Theft: All Other Larceny,2014-03-02 12:00:00.000000 UTC,3099006,10066871,2014,
20145018974,"1117 E 5TH ST Austin, TX (30.263691, -97.731432)",,2014-05-27 12:00:00.000000 UTC,Not cleared,,BURGLARY OF VEHICLE           ,G,30.263691,-97.731432,"(30.263691,-97.731432)",1117 E 5TH ST,Theft: BOV,2014-04-28 12:00:00.000000 UTC,3118095,10069185,2014,
20152431154,"700 SABINE ST Austin, TX",,2015-09-01 12:00:00.000000 UTC,Not cleared,,THEFT                         ,G,,,,700 SABINE ST,Theft,2015-08-31 12:00:00.000000 UTC,3116415,10070250,2015,
20145055278,"4500 STEINER RANCH BLVD Austin, TX (30.380529, -97.877175)",,2015-01-22 12:00:00.000000 UTC,Not cleared,,THEFT OF BICYCLE              ,G,30.380529,-97.877175,"(30.380529,-97.877175)",4500 STEINER RANCH BLVD,Theft: All Other Larceny,2014-12-16 12:00:00.000000 UTC,3116884,10070627,2014,
2014911988,"1147 7/8 GUNTER ST Austin, TX (30.272745, -97.695266)",,2014-04-28 12:00:00.000000 UTC,Not cleared,,AGG ASSAULT                   ,C,30.272745,-97.695266,"(30.272745,-97.695266)",1147 7/8 GUNTER ST,Aggravated Assault,2014-04-01 12:00:00.000000 UTC,3129325,10072869,2014,
20142850741,"5800 TECHNI CENTER BLVD Austin, TX (30.278274, -97.671817)",,2014-10-28 12:00:00.000000 UTC,Not cleared,,BURGLARY OF VEHICLE           ,C,30.278274,-97.671817,"(30.278274,-97.671817)",5800 TECHNI CENTER BLVD,Theft: BOV,2014-10-12 12:00:00.000000 UTC,3136582,10075176,2014,
20141271436,"4620 MARLO ST Austin, TX (30.29082, -97.685004)",,2014-05-20 12:00:00.000000 UTC,Not cleared,,BURG NON RESIDENCE SHEDS      ,C,30.29082,-97.685004,"(30.29082,-97.685004)",4620 MARLO ST,"Burglary / 
Breaking & Entering",2014-05-07 12:00:00.000000 UTC,3132277,10079505,2014,
20165049491,"7301 SPICEWOOD SPRINGS RD Austin, TX",,2016-12-01 12:00:00.000000 UTC,Not cleared,,BURGLARY OF VEHICLE           ,A,,,,7301 SPICEWOOD SPRINGS RD,Theft,2016-11-30 12:00:00.000000 UTC,3113486,10081255,2016,
20153610934,"1900 MCBEE ST Austin, TX",,2016-02-05 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,B,,,,1900 MCBEE ST,Auto Theft,2015-12-27 12:00:00.000000 UTC,3127374,10081637,2015,
2014551571,"BERKMAN AND BRIARCLIFF Austin, TX",,2014-03-24 12:00:00.000000 UTC,Not cleared,,AGG ASSAULT                   ,I,,,,BERKMAN AND BRIARCLIFF,Aggravated Assault,2014-02-24 12:00:00.000000 UTC,3131645,10082117,2014,
20145036876,"500 E 6TH ST Austin, TX (30.266739, -97.738086)",,2014-09-03 12:00:00.000000 UTC,Not cleared,,THEFT FROM PERSON             ,G,30.266739,-97.738086,"(30.266739,-97.738086)",500 E 6TH ST,Theft: Pocket Picking,2014-08-19 12:00:00.000000 UTC,3077710,10083447,2014,
2014571391,"6100 CHERRYLAWN CIRCLE Austin, TX (30.306622, -97.675423)",,2014-03-07 12:00:00.000000 UTC,Not cleared,,BURGLARY OF VEHICLE           ,I,30.306622,-97.675423,"(30.306622,-97.675423)",6100 CHERRYLAWN CIRCLE,Theft: BOV,2014-02-26 12:00:00.000000 UTC,3135159,10085171,2014,
20151450303,"9515 N. LAMAR AVE. Austin, TX",,2015-05-29 12:00:00.000000 UTC,Cleared by Arrest,,AGG ASLT STRANGLE/SUFFOCATE   ,C,,,,9515 N. LAMAR AVE.,Agg Assault,2015-05-25 12:00:00.000000 UTC,3137135,10085248,2015,
20155040606,"1604 S CONGRESS AVE Austin, TX",,2015-09-15 12:00:00.000000 UTC,Not cleared,,THEFT BY SHOPLIFTING          ,D,,,,1604 S CONGRESS AVE,Theft,2015-09-14 12:00:00.000000 UTC,3085530,10085761,2015,
20151861667,"6602 AUBURNHILL ST Austin, TX",,2015-07-16 12:00:00.000000 UTC,Not cleared,,BURGLARY OF RESIDENCE         ,I,,,,6602 AUBURNHILL ST,Burglary,2015-07-05 12:00:00.000000 UTC,3134918,10088048,2015,
20145009179,"8901 VIKING DR Austin, TX (30.361473, -97.707574)",,2014-04-11 12:00:00.000000 UTC,Not cleared,,BREACH OF COMPUTER SECURITY   ,E,30.361473,-97.707574,"(30.361473,-97.707574)",8901 VIKING DR,Theft: All Other Larceny,2014-02-28 12:00:00.000000 UTC,3075215,10089497,2014,
20151521838,"UNKNOWN/BEE CAVES RD Austin, TX",,2015-06-04 12:00:00.000000 UTC,Not cleared,,AGG ASSAULT FAM/DATE VIOLENCE ,UK,,,,UNKNOWN/BEE CAVES RD,Agg Assault,2015-06-01 12:00:00.000000 UTC,3130884,10092992,2015,
20141791017,"7101 EASY WAY Austin, TX",,2014-06-30 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,I,,,,7101 EASY WAY,Auto Theft,2014-06-28 12:00:00.000000 UTC,3121161,10096635,2014,
20151091573,"6855 HWY 290 E Austin, TX",,2015-04-21 12:00:00.000000 UTC,Cleared by Arrest,,AGG ASLT STRANGLE/SUFFOCATE   ,E,,,,6855 HWY 290 E,Agg Assault,2015-04-19 12:00:00.000000 UTC,3126953,10099084,2015,
2014511699,"E POWELL LN / N IH35 Austin, TX",,2014-02-21 12:00:00.000000 UTC,Not cleared,,THEFT FROM PERSON             ,E,,,,E POWELL LN / N IH35,Theft: Pocket Picking,2014-02-20 12:00:00.000000 UTC,3128227,10099667,2014,
20151031079,"600 BLK BLUE GOOSE Austin, TX",,2015-04-15 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,E,,,,600 BLK BLUE GOOSE,Auto Theft,2015-04-13 12:00:00.000000 UTC,3126120,10100175,2015,
20141890581,"7920 ANDERSON SQUARE Austin, TX (30.350129, -97.716796)",,,,,THEFT                         ,A,30.350129,-97.716796,"(30.350129,-97.716796)",7920 ANDERSON SQUARE,Theft: All Other Larceny,2014-07-08 12:00:00.000000 UTC,3121652,10100846,2014,
2014481714,"8805 NORTH PLAZA Austin, TX (30.35027, -97.68813)",,2014-05-07 12:00:00.000000 UTC,Cleared by Arrest,,BURGLARY OF RESIDENCE         ,E,30.35027,-97.68813,"(30.35027,-97.68813)",8805 NORTH PLAZA,"Burglary / 
Breaking & Entering",2014-02-18 12:00:00.000000 UTC,3130943,10101024,2014,
20142300260,"8805 NORTH PLAZA Austin, TX (30.35027, -97.68813)",,2014-08-19 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,E,30.35027,-97.68813,"(30.35027,-97.68813)",8805 NORTH PLAZA,Auto Theft,2014-08-18 12:00:00.000000 UTC,3130943,10101024,2014,
20142431677,"8805 NORTH PLAZA Austin, TX (30.35027, -97.68813)",,2014-09-09 12:00:00.000000 UTC,Not cleared,,BURGLARY OF RESIDENCE         ,E,30.35027,-97.68813,"(30.35027,-97.68813)",8805 NORTH PLAZA,"Burglary / 
Breaking & Entering",2014-08-31 12:00:00.000000 UTC,3130943,10101024,2014,
2014950620,"9345 E HWY 290 Austin, TX (30.329128, -97.642041)",,2014-04-08 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,E,30.329128,-97.642041,"(30.329128,-97.642041)",9345 E HWY 290,Auto Theft,2014-04-05 12:00:00.000000 UTC,3129388,10102200,2014,
20143380939,"10507 MELLOW MEADOW DR Austin, TX",,2014-12-16 12:00:00.000000 UTC,Not cleared,,AUTO THEFT                    ,E,,,,10507 MELLOW MEADOW DR,Auto Theft,2014-12-04 12:00:00.000000 UTC,3132082,10103006,2014,
20145004063,"5017 HEFLIN LN Austin, TX (30.283199, -97.677685)",,2014-02-12 12:00:00.000000 UTC,Not cleared,,THEFT OF BICYCLE              ,C,30.283199,-97.677685,"(30.283199,-97.677685)",5017 HEFLIN LN,Theft: All Other Larceny,2014-01-27 12:00:00.000000 UTC,3064874,10106350,2014,
20165053840,"7 BLUE QUAIL DR Austin, TX",,,,,THEFT                         ,E,,,,7 BLUE QUAIL DR,Theft,2016-12-31 12:00:00.000000 UTC,3132128,10107647,2016,
20145027486,"405 E BRAKER LANE AUSTIN TX Austin, TX (30.3778, -97.678508)",,2014-07-31 12:00:00.000000 UTC,Not cleared,,THEFT                         ,E,30.3778,-97.678508,"(30.3778,-97.678508)",405 E BRAKER LANE AUSTIN TX,Theft: All Other Larceny,2014-06-20 12:00:00.000000 UTC,3133666,10109530,2014,
20145050470,"9503 RESEARCH BLVD SVRD SB Austin, TX (30.386178, -97.742463)",,2014-11-19 12:00:00.000000 UTC,Not cleared,,BURGLARY OF VEHICLE           ,A,30.386178,-97.742463,"(30.386178,-97.742463)",9503 RESEARCH BLVD SVRD SB,Theft: BOV,2014-11-14 12:00:00.000000 UTC,3112755,10114150,2014,
20142910412,"10301 RR 2222 Austin, TX",,2014-10-29 12:00:00.000000 UTC,Cleared by Arrest,,AGG ASLT STRANGLE/SUFFOCATE   ,A,,,,10301 RR 2222,Aggravated Assault,2014-10-18 12:00:00.000000 UTC,3082798,10114943,2014,
20162070451,"10107 RESEARCH BLVD NB SVC RD Austin, TX",,2016-07-30 12:00:00.000000 UTC,Cleared by Arrest,,THEFT                         ,A,,,,10107 RESEARCH BLVD NB SVC RD,Theft,2016-07-25 12:00:00.000000 UTC,3112274,10116346,2016,
20152470268,"11401 ROGERS RD Austin, TX",,2015-09-09 12:00:00.000000 UTC,Not cleared,,THEFT OF VEHICLE/OTHER        ,A,,,,11401 ROGERS RD,Theft,2015-09-04 12:00:00.000000 UTC,3120610,10118286,2015,
20151271411,"12351 N IH-35 SVRD NB Austin, TX",,2015-05-11 12:00:00.000000 UTC,Cleared by Arrest,,THEFT BY SHOPLIFTING          ,E,,,,12351 N IH-35 SVRD NB,Theft,2015-05-07 12:00:00.000000 UTC,3135053,10119764,2015,
20145017674,"12250 RESEARCH BLVD SVRD SB Austin, TX (30.426909, -97.755541)",,2014-04-21 12:00:00.000000 UTC,Not cleared,,THEFT                         ,A,30.426909,-97.755541,"(30.426909,-97.755541)",12250 RESEARCH BLVD SVRD SB,Theft: All Other Larceny,2014-04-21 12:00:00.000000 UTC,3058084,10121049,2014,
